season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,82.8,82.825
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,10.3,10.25
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,19.6,19.55
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,15.0,15.025
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,50.8,50.7953941822052
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.272,1.271785
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.50,0.4959693
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,44.9,44.914
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,926.0,926
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1823.0,1823
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,PTS,points,Points,The number of points scored.,3313,3313
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,410,410
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",782,782
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,601,601
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,1170,1170
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,2605,2605
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,729,729
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,996,996
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,244,244
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,782,782
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.2,31.20204508304596
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,23.2,23.15
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,45.6,45.575
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,27.4,27.35
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,3.9,3.85
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,5.4,5.425
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,1094,1094
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,217,217
2026,16,NA,WSH,Washington Mystics,NA,e03a3e,NA,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",154,154
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,33.6,33.575
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.8,1.8263599
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,17.6,17.575
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,GP,gamesPlayed,Games Played,Games Played,40,40
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,1343,1343
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,1343,1343
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,81.3,81.289
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,35.5,35.467
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,32.9,32.875
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,68.3,68.275
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,8.5,8.45
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,23.8,23.825
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,16.4,16.4
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,20.2,20.175
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,90.6,90.6
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,7.8,7.75
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,21.8,21.825
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,12.0,11.95
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,54.9,54.949378967285156
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.327,1.3269864
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.54,0.5433907
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,48.2,48.151
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,977.0,977
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1778.0,1778
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,PTS,points,Points,The number of points scored.,3624,3624
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,310,310
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",873,873
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,478,478
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,1315,1315
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,2731,2731
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,656,656
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,807,807
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,338,338
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,953,953
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,35.5,35.4669451713562
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,24.4,24.425
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,44.5,44.45
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,25.8,25.825
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,4.9,4.9
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,7.0,6.95
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,1033,1033
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,278,278
2026,17,NA,LV,Las Vegas Aces,NA,a7a8aa,NA,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",196,196
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,32.5,32.5
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.4,1.4014733
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,22.5,22.475
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,GP,gamesPlayed,Games Played,Games Played,40,40
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,1300,1300
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,1300,1300
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,70.8,70.775
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,29.2,29.167
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,29.1,29.05
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,68.6,68.625
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,5.8,5.775
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,19.8,19.8
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,15.1,15.075
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,21.3,21.3
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,79.0,78.95
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,9.2,9.225
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,19.0,19.025
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,13.6,13.575
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,47.7,47.67025113105774
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.150,1.1504554
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.47,0.46539164
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,42.3,42.332
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,931.0,931
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1953.0,1953
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,PTS,points,Points,The number of points scored.,3158,3158
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,369,369
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",761,761
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,543,543
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,1162,1162
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,2745,2745
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,603,603
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,852,852
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,231,231
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,792,792
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,29.2,29.16666567325592
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,23.3,23.275
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,48.8,48.825
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,23.3,23.275
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,4.5,4.475
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,8.1,8.1
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,931,931
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,324,324
2026,18,NA,CON,Connecticut Sun,NA,f05023,NA,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",179,179
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,33.3,33.3
